0x0L,lui     $gp, (__gnu_local_gp >> 16)
0x4L,li      $v1, 0xFFFFFFFF
0x8L,beq     $a1, $v1, loc_24
0xcL,la      $gp, (__gnu_local_gp & 0xFFFF)
0x10L,move    $v0, $a1
0x14L,lw      $t9, (fchmod & 0xFFFF)($gp)
0x18L,move    $a1, $a2
0x1cL,jr      $t9
0x20L,move    $a0, $v0
0x24L,lw      $t9, (chmod & 0xFFFF)($gp)
0x28L,jr      $t9
0x2cL,move    $a1, $a2
0x30L,jr      $ra
0x34L,move    $v0, $zero
0x38L,addiu   $sp, -0x28
0x3cL,lui     $gp, (__gnu_local_gp >> 16)
0x40L,sw      $s1, 0x28+var_C($sp)
0x44L,move    $s1, $a2
0x48L,lw      $a2, 0x28+arg_10($sp)
0x4cL,la      $gp, (__gnu_local_gp & 0xFFFF)
0x50L,move    $a1, $a3
0x54L,move    $a0, $s1
0x58L,sw      $s0, 0x28+var_10($sp)
0x5cL,sw      $gp, 0x28+var_18($sp)
0x60L,sw      $ra, 0x28+var_4($sp)
0x64L,jal     chmod_or_fchmod
0x68L,sw      $s2, 0x28+var_8($sp)
0x6cL,move    $s0, $v0
0x70L,beqz    $v0, loc_D4
0x74L,lw      $gp, 0x28+var_18($sp)
0x78L,lw      $t9, (__errno_location & 0xFFFF)($gp)
0x7cL,jalr    $t9
0x80L,nop
0x84L,lw      $gp, 0x28+var_18($sp)
0x88L,lui     $a1, ($LC0 >> 16) # "preserving permissions for %s"
0x8cL,lw      $t9, (dcgettext & 0xFFFF)($gp)
0x90L,li      $a2, 5
0x94L,la      $a1, ($LC0 & 0xFFFF) # "preserving permissions for %s"
0x98L,move    $a0, $zero
0x9cL,jalr    $t9
0xa0L,lw      $s2, 0($v0)
0xa4L,lw      $gp, 0x28+var_18($sp)
0xa8L,move    $a0, $s1
0xacL,lw      $t9, (quote & 0xFFFF)($gp)
0xb0L,jalr    $t9
0xb4L,move    $s1, $v0
0xb8L,lw      $gp, 0x28+var_18($sp)
0xbcL,move    $a3, $v0
0xc0L,lw      $t9, (error & 0xFFFF)($gp)
0xc4L,move    $a2, $s1
0xc8L,move    $a1, $s2
0xccL,jalr    $t9
0xd0L,move    $a0, $zero
0xd4L,lw      $ra, 0x28+var_4($sp)
0xd8L,move    $v0, $s0
0xdcL,lw      $s2, 0x28+var_8($sp)
0xe0L,lw      $s1, 0x28+var_C($sp)
0xe4L,lw      $s0, 0x28+var_10($sp)
0xe8L,jr      $ra
0xecL,addiu   $sp, 0x28
0xf0L,lui     $gp, (__gnu_local_gp >> 16)
0xf4L,addiu   $sp, -0x28
0xf8L,la      $gp, (__gnu_local_gp & 0xFFFF)
0xfcL,sw      $s1, 0x28+var_C($sp)
0x100L,sw      $s0, 0x28+var_10($sp)
0x104L,sw      $gp, 0x28+var_18($sp)
0x108L,sw      $ra, 0x28+var_4($sp)
0x10cL,sw      $s2, 0x28+var_8($sp)
0x110L,jal     chmod_or_fchmod
0x114L,move    $s1, $a0
0x118L,move    $s0, $v0
0x11cL,beqz    $v0, loc_180
0x120L,lw      $gp, 0x28+var_18($sp)
0x124L,lw      $t9, (__errno_location & 0xFFFF)($gp)
0x128L,jalr    $t9
0x12cL,nop
0x130L,lw      $gp, 0x28+var_18($sp)
0x134L,lui     $a1, ($LC1 >> 16) # "setting permissions for %s"
0x138L,lw      $t9, (dcgettext & 0xFFFF)($gp)
0x13cL,li      $a2, 5
0x140L,la      $a1, ($LC1 & 0xFFFF) # "setting permissions for %s"
0x144L,move    $a0, $zero
0x148L,jalr    $t9
0x14cL,lw      $s2, 0($v0)
0x150L,lw      $gp, 0x28+var_18($sp)
0x154L,move    $a0, $s1
0x158L,lw      $t9, (quote & 0xFFFF)($gp)
0x15cL,jalr    $t9
0x160L,move    $s1, $v0
0x164L,lw      $gp, 0x28+var_18($sp)
0x168L,move    $a3, $v0
0x16cL,lw      $t9, (error & 0xFFFF)($gp)
0x170L,move    $a2, $s1
0x174L,move    $a1, $s2
0x178L,jalr    $t9
0x17cL,move    $a0, $zero
0x180L,lw      $ra, 0x28+var_4($sp)
0x184L,move    $v0, $s0
0x188L,lw      $s2, 0x28+var_8($sp)
0x18cL,lw      $s1, 0x28+var_C($sp)
0x190L,lw      $s0, 0x28+var_10($sp)
0x194L,jr      $ra
0x198L,addiu   $sp, 0x28
