0x0L,daddiu  $sp, -0x10
0x4L,sd      $ra, 0x10+var_8($sp)
0x8L,sd      $gp, 0x10+var_10($sp)
0xcL,lui     $gp, chmod_or_fchmod
0x10L,daddu   $gp, $t9
0x14L,dli     $v1, 0xFFFFFFFFFFFFFFFF
0x18L,beq     $a1, $v1, loc_3C
0x1cL,daddiu  $gp, chmod_or_fchmod
0x20L,move    $v0, $a1
0x24L,move    $a1, $a2
0x28L,ld      $t9, (fchmod & 0xFFFF)($gp)
0x2cL,jalr    $t9
0x30L,move    $a0, $v0
0x34L,b       loc_4C
0x38L,ld      $ra, 0x10+var_8($sp)
0x3cL,ld      $t9, (chmod & 0xFFFF)($gp)
0x40L,jalr    $t9
0x44L,move    $a1, $a2
0x48L,ld      $ra, 0x10+var_8($sp)
0x4cL,ld      $gp, 0x10+var_10($sp)
0x50L,jr      $ra
0x54L,daddiu  $sp, 0x10
0x58L,jr      $ra
0x5cL,move    $v0, $zero
0x60L,daddiu  $sp, -0x30
0x64L,sd      $ra, 0x30+var_8($sp)
0x68L,sd      $gp, 0x30+var_10($sp)
0x6cL,sd      $s3, 0x30+var_18($sp)
0x70L,sd      $s2, 0x30+var_20($sp)
0x74L,sd      $s1, 0x30+var_28($sp)
0x78L,sd      $s0, 0x30+var_30($sp)
0x7cL,lui     $gp, (copy_acl - copy_acl)
0x80L,daddu   $gp, $t9
0x84L,daddiu  $gp, (copy_acl - copy_acl)
0x88L,move    $s1, $a2
0x8cL,move    $a2, $a4
0x90L,move    $a1, $a3
0x94L,ld      $t9, 0($gp)
0x98L,jalr    $t9
0x9cL,move    $a0, $s1
0xa0L,beqz    $v0, loc_F8
0xa4L,move    $s0, $v0
0xa8L,ld      $t9, (__errno_location & 0xFFFF)($gp)
0xacL,jalr    $t9
0xb0L,nop
0xb4L,lw      $s2, 0($v0)
0xb8L,li      $a2, 5
0xbcL,ld      $a1, 0($gp)
0xc0L,daddiu  $a1, 0
0xc4L,ld      $t9, (dcgettext & 0xFFFF)($gp)
0xc8L,jalr    $t9
0xccL,move    $a0, $zero
0xd0L,move    $s3, $v0
0xd4L,ld      $t9, (quote & 0xFFFF)($gp)
